0 0.0
0.10000000000000001 0.0
0.20000000000000001 0.0
0.30000000000000004 502400.0
0.40000000000000002 1414400.0
0.5 1497600.0
0.59999999999999998 1497600.0
0.69999999999999996 1497600.0
0.79999999999999993 1497600.0
0.89999999999999991 1497600.0
0.99999999999999989 1497600.0
1.0999999999999999 1580800.0
1.2 1497600.0
1.3 1497600.0
1.4000000000000001 1497600.0
1.5000000000000002 1497600.0
1.6000000000000003 1497600.0
1.7000000000000004 1497600.0
1.8000000000000005 1497600.0
1.9000000000000006 1497600.0
2.0000000000000004 1497600.0
